R:A::C:P,0 5 6,1 3,2,4
0 5 6,0.45819935691318325,0.34951456310679613,0.3392857142857143,0.39473684210526316
1 3,0.32636655948553056,0.3907766990291262,0.32142857142857145,0.34210526315789475
2,0.17845659163987138,0.21601941747572814,0.24404761904761904,0.17894736842105263
4,0.03697749196141479,0.043689320388349516,0.09523809523809523,0.08421052631578947
