R:A::C:P,0 5 6,1 3,2,4
0 5 6,0.5080213903743316,0.25668449197860965,0.10160427807486631,0.13368983957219252
1 3,0.42028985507246375,0.3333333333333333,0.11180124223602485,0.13457556935817805
2,0.4036363636363636,0.3236363636363636,0.14909090909090908,0.12363636363636364
4,0.3150684931506849,0.2465753424657534,0.2191780821917808,0.2191780821917808
