R:A::C:P,0 3 5 6,1 2,4
0 3 5 6,0.3402777777777778,0.25555555555555554,0.3620689655172414
1 2,0.6006944444444444,0.7055555555555556,0.6379310344827587
4,0.059027777777777776,0.03888888888888889,0.0
