R:A::C:P,0 1 5,2,3 4,6
0 1 5,0.48024316109422494,0.3333333333333333,0.3423913043478261,0.2676767676767677
2,0.18693009118541035,0.24404761904761904,0.1983695652173913,0.1919191919191919
3 4,0.10030395136778116,0.18452380952380953,0.16032608695652173,0.09595959595959595
6,0.23252279635258358,0.23809523809523808,0.29891304347826086,0.4444444444444444
