R:A::C:P,0 1 5,2,3 4,6
0 1 5,0.573502722323049,0.10163339382940109,0.22867513611615245,0.09618874773139746
2,0.44727272727272727,0.14909090909090908,0.26545454545454544,0.13818181818181818
3 4,0.37714285714285717,0.17714285714285713,0.33714285714285713,0.10857142857142857
6,0.391304347826087,0.10230179028132992,0.2813299232736573,0.22506393861892582
