R:A::C:P,0 3,1 4 5,2 6
0 3,0.11336032388663968,0.06072874493927125,0.044534412955465584
1 4 5,0.2145748987854251,0.15789473684210525,0.1659919028340081
2 6,0.07692307692307693,0.08502024291497975,0.08097165991902834
