R:A::C:P,0 3,1,2 4 5,6
0 3,0.052496798975672214,0.026888604353393086,0.06402048655569782,0.014084507042253521
1,0.11651728553137004,0.08962868117797695,0.10755441741357234,0.04481434058898848
2 4 5,0.09218950064020487,0.0499359795134443,0.1677336747759283,0.03329065300896287
6,0.034571062740076826,0.02176696542893726,0.06274007682458387,0.02176696542893726
