R:A::C:P,0 1 5,2,3,4 6
0 1 5,0.34600760456273766,0.09885931558935361,0.060836501901140684,0.10266159695817491
2,0.08745247148288973,0.045627376425855515,0.039923954372623575,0.03802281368821293
3,0.024714828897338403,0.017110266159695818,0.009505703422053232,0.013307984790874524
4 6,0.049429657794676805,0.017110266159695818,0.0076045627376425855,0.04182509505703422
