R:A::C:P,0 1 5,2,3,4 6
0 1 5,0.56875,0.1625,0.1,0.16875
2,0.4144144144144144,0.21621621621621623,0.1891891891891892,0.18018018018018017
3,0.38235294117647056,0.2647058823529412,0.14705882352941177,0.20588235294117646
4 6,0.4262295081967213,0.14754098360655737,0.06557377049180328,0.36065573770491804
