R:A::C:P,0 3,1,2 6,4 5
0 3,0.1320754716981132,0.03773584905660377,0.025157232704402517,0.06918238993710692
1,0.18867924528301888,0.11320754716981132,0.06918238993710692,0.06918238993710692
2 6,0.1069182389937107,0.025157232704402517,0.06289308176100629,0.031446540880503145
4 5,0.031446540880503145,0.0,0.018867924528301886,0.018867924528301886
