R:A::C:P,0 2,1,3 6,4,5
0 2,0.1700404858299595,0.05263157894736842,0.09716599190283401,0.044534412955465584,0.024291497975708502
1,0.22267206477732793,0.05668016194331984,0.10121457489878542,0.05263157894736842,0.02834008097165992
3 6,0.016194331983805668,0.008097165991902834,0.032388663967611336,0.004048582995951417,0.012145748987854251
4,0.012145748987854251,0.0,0.012145748987854251,0.020242914979757085,0.0
5,0.020242914979757085,0.0,0.012145748987854251,0.0,0.0
