R:A::C:P,0 2,1,3 6,4,5
0 2,0.4375,0.13541666666666666,0.25,0.11458333333333333,0.0625
1,0.4824561403508772,0.12280701754385964,0.21929824561403508,0.11403508771929824,0.06140350877192982
3 6,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.05555555555555555,0.16666666666666666
4,0.2727272727272727,0.0,0.2727272727272727,0.45454545454545453,0.0
5,0.625,0.0,0.375,0.0,0.0
