R:A::C:P,0 2,1,3 6,4,5
0 2,0.3853211009174312,0.4482758620689655,0.38095238095238093,0.36666666666666664,0.375
1,0.5045871559633027,0.4827586206896552,0.3968253968253968,0.43333333333333335,0.4375
3 6,0.03669724770642202,0.06896551724137931,0.12698412698412698,0.03333333333333333,0.1875
4,0.027522935779816515,0.0,0.047619047619047616,0.16666666666666666,0.0
5,0.045871559633027525,0.0,0.047619047619047616,0.0,0.0
