R:A::C:P,0 3 5,1 4,2,6
0 3 5,0.09841954022988506,0.05531609195402299,0.022988505747126436,0.01867816091954023
1 4,0.1300287356321839,0.1235632183908046,0.039511494252873564,0.033045977011494254
2,0.08045977011494253,0.0603448275862069,0.029454022988505746,0.027298850574712645
6,0.1235632183908046,0.0653735632183908,0.028735632183908046,0.06321839080459771
