R:A::C:P,0 3 5,1 4,2,6
0 3 5,0.5036764705882353,0.28308823529411764,0.11764705882352941,0.09558823529411764
1 4,0.3986784140969163,0.3788546255506608,0.1211453744493392,0.1013215859030837
2,0.4072727272727273,0.3054545454545455,0.14909090909090908,0.13818181818181818
6,0.4398976982097187,0.23273657289002558,0.10230179028132992,0.22506393861892582
