R:A::C:P,0 3 5,1 4,2,6
0 3 5,0.22757475083056478,0.18160377358490565,0.19047619047619047,0.13131313131313133
1 4,0.30066445182724255,0.4056603773584906,0.3273809523809524,0.23232323232323232
2,0.18604651162790697,0.19811320754716982,0.24404761904761904,0.1919191919191919
6,0.2857142857142857,0.21462264150943397,0.23809523809523808,0.4444444444444444
