R:A::C:P,0 2 5,1,3,4 6
0 2 5,0.19946808510638298,0.06648936170212766,0.0398936170212766,0.11436170212765957
1,0.19148936170212766,0.08244680851063829,0.04521276595744681,0.12234042553191489
3,0.02925531914893617,0.0026595744680851063,0.007978723404255319,0.018617021276595744
4 6,0.02925531914893617,0.005319148936170213,0.005319148936170213,0.0398936170212766
