R:A::C:P,0 2 5,1,3,4 6
0 2 5,0.4437869822485207,0.423728813559322,0.40540540540540543,0.38738738738738737
1,0.4260355029585799,0.5254237288135594,0.4594594594594595,0.4144144144144144
3,0.0650887573964497,0.01694915254237288,0.08108108108108109,0.06306306306306306
4 6,0.0650887573964497,0.03389830508474576,0.05405405405405406,0.13513513513513514
