R:A::C:P,0,1 2 6,3 4,5
0,0.3230769230769231,0.1188118811881188,0.12307692307692308,0.0625
1 2 6,0.6307692307692307,0.7623762376237624,0.6615384615384615,0.8125
3 4,0.015384615384615385,0.07920792079207921,0.18461538461538463,0.125
5,0.03076923076923077,0.039603960396039604,0.03076923076923077,0.0
