R:A::C:P,0,1 2 3 4,5,6
0,0.3150684931506849,0.4931506849315068,0.1232876712328767,0.0684931506849315
1 2 3 4,0.17375231053604437,0.5951940850277264,0.1256931608133087,0.10536044362292052
5,0.12280701754385964,0.49122807017543857,0.21052631578947367,0.17543859649122806
6,0.10909090909090909,0.6181818181818182,0.11818181818181818,0.15454545454545454
