R:A::C:P,0 5 6,1,2 3 4
0 5 6,0.14095744680851063,0.026595744680851064,0.0797872340425532
1,0.20212765957446807,0.08244680851063829,0.15691489361702127
2 3 4,0.11436170212765957,0.047872340425531915,0.14893617021276595
