R:A::C:P,0 5 6,1,2 3 4
0 5 6,0.3081395348837209,0.1694915254237288,0.20689655172413793
1,0.4418604651162791,0.5254237288135594,0.4068965517241379
2 3 4,0.25,0.3050847457627119,0.38620689655172413
