R:A::C:P,0 4 5 6,1 2,3
0 4 5 6,0.20754716981132076,0.05660377358490566,0.03773584905660377
1 2,0.25157232704402516,0.2578616352201258,0.14465408805031446
3,0.012578616352201259,0.018867924528301886,0.012578616352201259
