R:A::C:P,0 4 5 6,1 2,3
0 4 5 6,0.6875,0.1875,0.125
1 2,0.38461538461538464,0.3942307692307692,0.22115384615384615
3,0.2857142857142857,0.42857142857142855,0.2857142857142857
