R:A::C:P,0,1 5,2 3,4 6
0,0.12598425196850394,0.0594059405940594,0.028901734104046242,0.020618556701030927
1 5,0.42913385826771655,0.37376237623762376,0.2947976878612717,0.2963917525773196
2 3,0.2204724409448819,0.2747524752475248,0.3179190751445087,0.25773195876288657
4 6,0.22440944881889763,0.29207920792079206,0.3583815028901734,0.4252577319587629
