R:A::C:P,0 2 5,1 6,3 4
0 2 5,0.47468354430379744,0.310126582278481,0.21518987341772153
1 6,0.4340659340659341,0.3241758241758242,0.24175824175824176
3 4,0.4166666666666667,0.1388888888888889,0.4444444444444444
