R:A::C:P,0,1 4 6,2 3 5
0,0.07446808510638298,0.05319148936170213,0.031914893617021274
1 4 6,0.13297872340425532,0.25,0.13829787234042554
2 3 5,0.0398936170212766,0.14893617021276595,0.13031914893617022
