R:A::C:P,0 4,1,2 3 5,6
0 4,0.6129032258064516,0.22580645161290322,0.12903225806451613,0.03225806451612903
1,0.3050847457627119,0.3728813559322034,0.3220338983050847,0.0
2 3 5,0.22857142857142856,0.11428571428571428,0.6285714285714286,0.02857142857142857
6,0.0,0.0,1.0,0.0
