R:A::C:P,0 5,1 2 3 4,6
0 5,0.3923076923076923,0.49230769230769234,0.11538461538461539
1 2 3 4,0.29944547134935307,0.5951940850277264,0.10536044362292052
6,0.22727272727272727,0.6181818181818182,0.15454545454545454
