R:A::C:P,0,1 6,2 3,4 5
0,0.07446808510638298,0.034574468085106384,0.018617021276595744,0.031914893617021274
1 6,0.1276595744680851,0.15691489361702127,0.11170212765957446,0.08776595744680851
2 3,0.02925531914893617,0.09574468085106383,0.0797872340425532,0.06914893617021277
4 5,0.015957446808510637,0.013297872340425532,0.023936170212765957,0.02925531914893617
