R:A::C:P,0,1 6,2 3,4 5
0,0.4666666666666667,0.21666666666666667,0.11666666666666667,0.2
1 6,0.26373626373626374,0.3241758241758242,0.23076923076923078,0.1813186813186813
2 3,0.10679611650485436,0.34951456310679613,0.2912621359223301,0.2524271844660194
4 5,0.1935483870967742,0.16129032258064516,0.2903225806451613,0.3548387096774194
