R:A::C:P,0 6,1 5,2,3 4
0 6,0.11320754716981132,0.0440251572327044,0.012578616352201259,0.06289308176100629
1 5,0.12578616352201258,0.14465408805031446,0.07547169811320754,0.11949685534591195
2,0.03773584905660377,0.050314465408805034,0.050314465408805034,0.07547169811320754
3 4,0.006289308176100629,0.006289308176100629,0.018867924528301886,0.05660377358490566
