R:A::C:P,0,1 2 3,4,5,6
0,0.029449423815621,0.030729833546734954,0.015364916773367477,0.011523687580025609,0.006402048655569782
1 2 3,0.11139564660691421,0.31626120358514725,0.06914212548015365,0.07682458386683738,0.06914212548015365
4,0.008962868117797696,0.01792573623559539,0.008962868117797696,0.010243277848911651,0.0038412291933418692
5,0.008962868117797696,0.024327784891165175,0.011523687580025609,0.015364916773367477,0.012804097311139564
6,0.015364916773367477,0.056338028169014086,0.030729833546734954,0.016645326504481434,0.02176696542893726
