R:A::C:P,antag,fool,other,protag
antag,0.0,0.0036036036036036037,0.03423423423423423,0.014414414414414415
fool,0.0036036036036036037,0.01981981981981982,0.010810810810810811,0.0018018018018018018
other,0.03063063063063063,0.03423423423423423,0.7117117117117117,0.07207207207207207
protag,0.007207207207207207,0.0018018018018018018,0.02702702702702703,0.02702702702702703
