R:A::C:P,antag,fool,other,protag
antag,0.0,0.06060606060606061,0.04367816091954023,0.125
fool,0.08695652173913043,0.3333333333333333,0.013793103448275862,0.015625
other,0.7391304347826086,0.5757575757575758,0.9080459770114943,0.625
protag,0.17391304347826086,0.030303030303030304,0.034482758620689655,0.234375
