R:A::C:P,0 1 3 4,2 6,5
0 1 3 4,0.6726190476190477,0.6330935251798561,0.7450980392156863
2 6,0.2648809523809524,0.33093525179856115,0.2549019607843137
5,0.0625,0.03597122302158273,0.0
