R:A::C:P,0 3,1 2 6,4,5
0 3,0.3125,0.17543859649122806,0.4166666666666667,0.2222222222222222
1 2 6,0.625,0.7719298245614035,0.5,0.7777777777777778
4,0.020833333333333332,0.03508771929824561,0.08333333333333333,0.0
5,0.041666666666666664,0.017543859649122806,0.0,0.0
