R:A::C:P,0 1,2 4 6,3,5
0 1,0.4702549575070821,0.3286118980169972,0.10198300283286119,0.09915014164305949
2 4 6,0.2834890965732087,0.43613707165109034,0.13395638629283488,0.14641744548286603
3,0.24,0.42,0.18,0.16
5,0.24561403508771928,0.42105263157894735,0.12280701754385964,0.21052631578947367
