R:A::C:P,0,1 3 5,2,4 6
0,0.3150684931506849,0.3698630136986301,0.0821917808219178,0.2328767123287671
1 3 5,0.1834625322997416,0.4599483204134367,0.12661498708010335,0.22997416020671835
2,0.13372093023255813,0.47093023255813954,0.1744186046511628,0.22093023255813954
4 6,0.12751677852348994,0.38926174496644295,0.14093959731543623,0.3422818791946309
