R:A::C:P,0,1 3 5,2,4 6
0,0.16911764705882354,0.07848837209302326,0.05660377358490566,0.08717948717948718
1 3 5,0.5220588235294118,0.5174418604651163,0.46226415094339623,0.4564102564102564
2,0.16911764705882354,0.23546511627906977,0.2830188679245283,0.19487179487179487
4 6,0.13970588235294118,0.1686046511627907,0.19811320754716982,0.26153846153846155
