R:A::C:P,0,1 4,2 5 6,3
0,0.07446808510638298,0.0398936170212766,0.03723404255319149,0.007978723404255319
1 4,0.13031914893617022,0.15691489361702127,0.14361702127659576,0.047872340425531915
2 5 6,0.0398936170212766,0.09574468085106383,0.13297872340425532,0.034574468085106384
3,0.0026595744680851063,0.015957446808510637,0.031914893617021274,0.007978723404255319
