R:A::C:P,0 6,1 3,2 5,4
0 6,0.3114754098360656,0.273224043715847,0.2185792349726776,0.19672131147540983
1 3,0.3181818181818182,0.3575757575757576,0.23636363636363636,0.08787878787878788
2 5,0.2314410480349345,0.30131004366812225,0.31877729257641924,0.14847161572052403
4,0.2564102564102564,0.1282051282051282,0.4358974358974359,0.1794871794871795
