R:A::C:P,0 2 5,1 6,3 4
0 2 5,0.5096153846153846,0.25961538461538464,0.23076923076923078
1 6,0.5333333333333333,0.225,0.24166666666666667
3 4,0.34782608695652173,0.13043478260869565,0.5217391304347826
