R:A::C:P,0,1,2,3,4 5,6
0,0.12598425196850394,0.0811965811965812,0.041666666666666664,0.016853932584269662,0.030555555555555555,0.010101010101010102
1,0.36220472440944884,0.43162393162393164,0.23214285714285715,0.19101123595505617,0.20833333333333334,0.20202020202020202
2,0.15354330708661418,0.21367521367521367,0.24404761904761904,0.21910112359550563,0.18888888888888888,0.1919191919191919
3,0.06692913385826772,0.04700854700854701,0.08928571428571429,0.08426966292134831,0.08611111111111111,0.06565656565656566
4 5,0.0984251968503937,0.07264957264957266,0.15476190476190477,0.1797752808988764,0.14444444444444443,0.08585858585858586
6,0.19291338582677164,0.15384615384615385,0.23809523809523808,0.3089887640449438,0.3416666666666667,0.4444444444444444
