R:A::C:P,0 6,1 2,3 4 5
0 6,0.3114754098360656,0.26229508196721313,0.4262295081967213
1 2,0.28982300884955753,0.3672566371681416,0.34292035398230086
3 4 5,0.2534246575342466,0.2671232876712329,0.4794520547945205
