R:A::C:P,0,1 2,3 4 5,6
0,0.5,0.21428571428571427,0.21428571428571427,0.07142857142857142
1 2,0.23809523809523808,0.32142857142857145,0.30952380952380953,0.13095238095238096
3 4 5,0.0967741935483871,0.2903225806451613,0.5161290322580645,0.0967741935483871
6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
