R:A::C:P,0 6,1 4,2 3 5
0 6,0.4864864864864865,0.32432432432432434,0.1891891891891892
1 4,0.24675324675324675,0.35064935064935066,0.4025974025974026
2 3 5,0.17777777777777778,0.17777777777777778,0.6444444444444445
