R:A::C:P,0 6,1 4,2 3 5
0 6,0.4,0.2553191489361702,0.1044776119402985
1 4,0.4222222222222222,0.574468085106383,0.4626865671641791
2 3 5,0.17777777777777778,0.1702127659574468,0.43283582089552236
