R:A::C:P,0 6,1 4,2 3 5
0 6,0.11320754716981132,0.07547169811320754,0.0440251572327044
1 4,0.11949685534591195,0.16981132075471697,0.1949685534591195
2 3 5,0.050314465408805034,0.050314465408805034,0.18238993710691823
