R:A::C:P,0 1 5,2,3,4,6
0 1 5,0.5349794238683128,0.1111111111111111,0.09876543209876543,0.11934156378600823,0.13580246913580246
2,0.4074074074074074,0.16049382716049382,0.09876543209876543,0.13580246913580246,0.19753086419753085
3,0.2727272727272727,0.2727272727272727,0.13636363636363635,0.22727272727272727,0.09090909090909091
4,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.5,0.14285714285714285
6,0.375,0.1875,0.0625,0.3125,0.0625
