name,overall,average,f1,mcc
012-3-4-5-6,0.5209125475285171,0.2015438968380145,0.20587170959122178,0.04109599772715086
014-2-3-5-6,0.42585551330798477,0.23350831408545059,0.23303834322127007,0.058877054179682496
015-2-3-4-6,0.41634980988593157,0.22964825119236884,0.23070743480007203,0.05567891466873924
013-2-4-5-6,0.4144486692015209,0.19990112063282794,0.20862593576430816,0.025370855009042338
01-23-4-5-6,0.41254752851711024,0.22666336991460145,0.2350767646820498,0.07072508107139257
016-2-3-4-5,0.39923954372623577,0.1820205668615123,0.18995989892331355,0.010933457818025655
01-24-3-5-6,0.3840304182509506,0.232473602053434,0.2318601830976293,0.061056637324267894
01-26-3-4-5,0.3821292775665399,0.19361474319457514,0.20259189041470246,0.033195478418938135
01-2-35-4-6,0.3821292775665399,0.25186063614635046,0.2474313531982651,0.08379057805481924
01-2-3-46-5,0.3821292775665399,0.24682697181663982,0.2389681970349115,0.0755951302311055
01-2-3-45-6,0.38022813688212925,0.26993906751889946,0.25703845320917135,0.09458983683948333
01-25-3-4-6,0.376425855513308,0.22579071478660512,0.22715017247168717,0.05526477775010101
01-2-36-4-5,0.37072243346007605,0.20443898914723863,0.2116673383521674,0.04347660933519601
01-2-3-4-56,0.3688212927756654,0.22231487189470384,0.22304550950614943,0.05567101381343135
01-2-34-5-6,0.3612167300380228,0.21611350970956883,0.22147824545000244,0.05131131277862859
