R:A::C:P,0 1 6,2,3,4 5
0 1 6,0.6436781609195402,0.11494252873563218,0.08045977011494253,0.16091954022988506
2,0.2962962962962963,0.3333333333333333,0.18518518518518517,0.18518518518518517
3,0.2,0.2,0.4,0.2
4 5,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
