R:A::C:P,0 1 6,2,3,4 5
0 1 6,0.4444444444444444,0.07936507936507936,0.05555555555555555,0.1111111111111111
2,0.06349206349206349,0.07142857142857142,0.03968253968253968,0.03968253968253968
3,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.007936507936507936
4 5,0.023809523809523808,0.015873015873015872,0.007936507936507936,0.007936507936507936
