R:A::C:P,0 6,1 2,3 4 5
0 6,0.4,0.1320754716981132,0.19672131147540983
1 2,0.5333333333333333,0.7735849056603774,0.639344262295082
3 4 5,0.06666666666666667,0.09433962264150944,0.16393442622950818
