R:A::C:P,0 6,1 2,3 4 5
0 6,0.4864864864864865,0.1891891891891892,0.32432432432432434
1 2,0.23076923076923078,0.3942307692307692,0.375
3 4 5,0.16666666666666666,0.2777777777777778,0.5555555555555556
