R:A::C:P,0 1,2,3 4 5,6
0 1,0.5523809523809524,0.12380952380952381,0.3238095238095238,0.0
2,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.058823529411764705
3 4 5,0.16666666666666666,0.2222222222222222,0.5555555555555556,0.05555555555555555
6,0.5,0.0,0.5,0.0
