R:A::C:P,0,1,2 3 5,4 6
0,0.3939393939393939,0.21212121212121213,0.06521739130434782,0.2857142857142857
1,0.42424242424242425,0.6666666666666666,0.41304347826086957,0.2857142857142857
2 3 5,0.15151515151515152,0.12121212121212122,0.4782608695652174,0.2857142857142857
4 6,0.030303030303030304,0.0,0.043478260869565216,0.14285714285714285
