R:A::C:P,0,1 3,2 6,4 5
0,0.48148148148148145,0.25925925925925924,0.037037037037037035,0.2222222222222222
1 3,0.21875,0.46875,0.171875,0.140625
2 6,0.14285714285714285,0.35714285714285715,0.32142857142857145,0.17857142857142858
4 5,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285
