R:A::C:P,0,1 2 5,3 6,4
0,0.10317460317460317,0.07936507936507936,0.0,0.031746031746031744
1 2 5,0.15079365079365079,0.4126984126984127,0.09523809523809523,0.047619047619047616
3 6,0.0,0.007936507936507936,0.031746031746031744,0.007936507936507936
4,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936
