R:A::C:P,0 5,1,2,3 4,6
0 5,0.5128205128205128,0.1282051282051282,0.07692307692307693,0.2564102564102564,0.02564102564102564
1,0.32857142857142857,0.2571428571428571,0.15714285714285714,0.2571428571428571,0.0
2,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.058823529411764705
3 4,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.0
6,0.5,0.0,0.0,0.5,0.0
