R:A::C:P,0 4,1 6,2,3 5
0 4,0.06844106463878327,0.04182509505703422,0.028517110266159697,0.03612167300380228
1 6,0.20532319391634982,0.12547528517110265,0.08365019011406843,0.08555133079847908
2,0.051330798479087454,0.057034220532319393,0.045627376425855515,0.057034220532319393
3 5,0.03231939163498099,0.024714828897338403,0.02091254752851711,0.03612167300380228
