R:A::C:P,0 4,1 6,2,3 5
0 4,0.391304347826087,0.2391304347826087,0.16304347826086957,0.20652173913043478
1 6,0.41064638783269963,0.2509505703422053,0.16730038022813687,0.17110266159695817
2,0.24324324324324326,0.2702702702702703,0.21621621621621623,0.2702702702702703
3 5,0.2833333333333333,0.21666666666666667,0.18333333333333332,0.31666666666666665
