R:A::C:P,0 6,1 2 5,3 4
0 6,0.25333333333333335,0.19718309859154928,0.27860696517412936
1 2 5,0.6577777777777778,0.6816901408450704,0.5920398009950248
3 4,0.08888888888888889,0.12112676056338029,0.12935323383084577
