R:A::C:P,0,1 3,2 6,4,5
0,0.3010752688172043,0.11458333333333333,0.08571428571428572,0.12280701754385964,0.2
1 3,0.5161290322580645,0.5416666666666666,0.5142857142857142,0.45614035087719296,0.32
2 6,0.11827956989247312,0.2916666666666667,0.3142857142857143,0.2807017543859649,0.36
4,0.021505376344086023,0.010416666666666666,0.0380952380952381,0.12280701754385964,0.0
5,0.043010752688172046,0.041666666666666664,0.047619047619047616,0.017543859649122806,0.12
